,activity,activity_vocab,caseid,amount,resource,resource_vocab,predicted_vocab,predicted_value,lengths,activity_sparcity
6092,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",192665,15500.0,"[70, 53, 53, 53, 38, 33, 5]","['<SOS>', '112', '112', '112', '11009', '10982', '10228']",O_SELECTED_COMPLETE,0.5833436846733093,7,0
927,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",176596,15500.0,"[70, 53, 53, 53, 71, 71, 50]","['<SOS>', '112', '112', '112', 'UNKNOWN', 'UNKNOWN', '11180']",A_FINALIZED_COMPLETE,0.5602380037307739,7,0
6256,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",193174,15500.0,"[70, 53, 53, 53, 52, 25, 14]","['<SOS>', '112', '112', '112', '11189', '10929', '10862']",O_SELECTED_COMPLETE,0.5914908051490784,7,0
8349,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",199678,15500.0,"[70, 53, 53, 53, 13, 30, 30]","['<SOS>', '112', '112', '112', '10861', '10939', '10939']",A_FINALIZED_COMPLETE,0.5221300721168518,7,0
12681,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",213135,15500.0,"[70, 53, 53, 53, 20, 33, 33]","['<SOS>', '112', '112', '112', '10909', '10982', '10982']",A_FINALIZED_COMPLETE,0.5048611760139465,7,0
10846,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",207506,15500.0,"[70, 53, 53, 53, 44, 17, 17]","['<SOS>', '112', '112', '112', '11119', '10881', '10881']",O_SELECTED_COMPLETE,0.5614091753959656,7,0
6180,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",192930,15500.0,"[70, 53, 53, 53, 71, 52, 52]","['<SOS>', '112', '112', '112', 'UNKNOWN', '11189', '11189']",O_SELECTED_COMPLETE,0.5561753511428833,7,0
8280,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",199453,15500.0,"[70, 53, 53, 53, 44, 44, 44]","['<SOS>', '112', '112', '112', '11119', '11119', '11119']",O_SELECTED_COMPLETE,0.5552316308021545,7,0
6941,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",195332,15500.0,"[70, 53, 53, 53, 21, 49, 44]","['<SOS>', '112', '112', '112', '10910', '11179', '11119']",A_FINALIZED_COMPLETE,0.5296165943145752,7,0
4016,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",186214,15500.0,"[70, 53, 53, 53, 27, 71, 27]","['<SOS>', '112', '112', '112', '10932', 'UNKNOWN', '10932']",O_SELECTED_COMPLETE,0.5129128098487854,7,0
10569,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",206624,15500.0,"[70, 53, 53, 53, 71, 57, 38]","['<SOS>', '112', '112', '112', 'UNKNOWN', '11203', '11009']",A_FINALIZED_COMPLETE,0.4949708878993988,7,0
10570,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",206627,15500.0,"[70, 53, 53, 53, 13, 17, 13]","['<SOS>', '112', '112', '112', '10861', '10881', '10861']",O_SELECTED_COMPLETE,0.5892751216888428,7,0
5834,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",191872,15500.0,"[70, 53, 53, 53, 49, 21, 21]","['<SOS>', '112', '112', '112', '11179', '10910', '10910']",O_SELECTED_COMPLETE,0.5957399010658264,7,0
590,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",175549,15500.0,"[70, 53, 53, 53, 51, 36, 36]","['<SOS>', '112', '112', '112', '11181', '11002', '11002']",O_SELECTED_COMPLETE,0.5811442732810974,7,0
2049,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",180160,15500.0,"[70, 53, 53, 53, 52, 52, 45]","['<SOS>', '112', '112', '112', '11189', '11189', '11120']",A_FINALIZED_COMPLETE,0.5953434705734253,7,0
12730,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",213282,15500.0,"[70, 53, 53, 53, 50, 50, 38]","['<SOS>', '112', '112', '112', '11180', '11180', '11009']",O_SELECTED_COMPLETE,0.5616728663444519,7,0
6095,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",192674,15500.0,"[70, 53, 53, 53, 71, 48, 18]","['<SOS>', '112', '112', '112', 'UNKNOWN', '11169', '10889']",O_SELECTED_COMPLETE,0.5654183030128479,7,0
12027,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",211134,15500.0,"[70, 53, 53, 53, 63, 13, 13]","['<SOS>', '112', '112', '112', '11300', '10861', '10861']",A_FINALIZED_COMPLETE,0.5040227770805359,7,0
4896,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",188959,15500.0,"[70, 53, 53, 53, 71, 71, 45]","['<SOS>', '112', '112', '112', 'UNKNOWN', 'UNKNOWN', '11120']",A_FINALIZED_COMPLETE,0.5754662156105042,7,0
5342,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",190354,15500.0,"[70, 53, 53, 53, 21, 21, 21]","['<SOS>', '112', '112', '112', '10910', '10910', '10910']",O_SELECTED_COMPLETE,0.6994298696517944,7,0
10928,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",207759,15500.0,"[70, 53, 53, 53, 39, 39, 47]","['<SOS>', '112', '112', '112', '11019', '11019', '11122']",O_SELECTED_COMPLETE,0.5261580944061279,7,0
6267,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",193207,15500.0,"[70, 53, 53, 53, 52, 30, 30]","['<SOS>', '112', '112', '112', '11189', '10939', '10939']",A_FINALIZED_COMPLETE,0.49857380986213684,7,0
3696,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",185216,15500.0,"[70, 53, 53, 53, 50, 50, 15]","['<SOS>', '112', '112', '112', '11180', '11180', '10863']",O_SELECTED_COMPLETE,0.498650461435318,7,0
2797,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",182446,15500.0,"[70, 53, 53, 53, 57, 57, 48]","['<SOS>', '112', '112', '112', '11203', '11203', '11169']",A_FINALIZED_COMPLETE,0.5749492049217224,7,0
6481,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",193852,15500.0,"[70, 53, 53, 53, 71, 30, 30]","['<SOS>', '112', '112', '112', 'UNKNOWN', '10939', '10939']",A_FINALIZED_COMPLETE,0.5091432929039001,7,0
9664,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",203814,15500.0,"[70, 53, 53, 53, 49, 49, 46]","['<SOS>', '112', '112', '112', '11179', '11179', '11121']",A_FINALIZED_COMPLETE,0.5339785814285278,7,0
8117,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",198957,15500.0,"[70, 53, 53, 53, 51, 51, 56]","['<SOS>', '112', '112', '112', '11181', '11181', '11202']",O_SELECTED_COMPLETE,0.6005451083183289,7,0
12644,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",213010,15500.0,"[70, 53, 53, 53, 28, 51, 51]","['<SOS>', '112', '112', '112', '10933', '11181', '11181']",O_SELECTED_COMPLETE,0.5696828961372375,7,0
11606,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",209841,15500.0,"[70, 53, 53, 53, 38, 28, 46]","['<SOS>', '112', '112', '112', '11009', '10933', '11121']",A_FINALIZED_COMPLETE,0.5370891094207764,7,0
10939,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",207792,15500.0,"[70, 53, 53, 53, 71, 71, 56]","['<SOS>', '112', '112', '112', 'UNKNOWN', 'UNKNOWN', '11202']",O_SELECTED_COMPLETE,0.6664930582046509,7,0
11147,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",208430,15500.0,"[70, 53, 53, 53, 71, 71, 20]","['<SOS>', '112', '112', '112', 'UNKNOWN', 'UNKNOWN', '10909']",O_SELECTED_COMPLETE,0.5469034910202026,7,0
10448,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",206261,15500.0,"[70, 53, 53, 53, 71, 27, 55]","['<SOS>', '112', '112', '112', 'UNKNOWN', '10932', '11201']",O_SELECTED_COMPLETE,0.4968564808368683,7,0
6980,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",195449,15500.0,"[70, 53, 53, 53, 51, 23, 23]","['<SOS>', '112', '112', '112', '11181', '10913', '10913']",O_SELECTED_COMPLETE,0.5539683103561401,7,0
4337,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",187190,15500.0,"[70, 53, 53, 53, 71, 34, 34]","['<SOS>', '112', '112', '112', 'UNKNOWN', '11000', '11000']",O_SELECTED_COMPLETE,0.6019477248191833,7,0
857,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",176386,15500.0,"[70, 53, 53, 53, 33, 33, 33]","['<SOS>', '112', '112', '112', '10982', '10982', '10982']",A_FINALIZED_COMPLETE,0.5006834864616394,7,0
8104,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",198918,15500.0,"[70, 53, 53, 53, 51, 51, 56]","['<SOS>', '112', '112', '112', '11181', '11181', '11202']",O_SELECTED_COMPLETE,0.6005451083183289,7,0
12791,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",213465,15500.0,"[70, 53, 53, 53, 47, 47, 47]","['<SOS>', '112', '112', '112', '11122', '11122', '11122']",O_SELECTED_COMPLETE,0.5402236580848694,7,0
12124,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",211435,15500.0,"[70, 53, 53, 53, 57, 57, 57]","['<SOS>', '112', '112', '112', '11203', '11203', '11203']",O_SELECTED_COMPLETE,0.5353944301605225,7,0
13064,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",214310,15500.0,"[70, 53, 53, 53, 33, 51, 51]","['<SOS>', '112', '112', '112', '10982', '11181', '11181']",O_SELECTED_COMPLETE,0.5459821820259094,7,0
6636,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",194341,15500.0,"[70, 53, 53, 53, 34, 34, 33]","['<SOS>', '112', '112', '112', '11000', '11000', '10982']",O_SELECTED_COMPLETE,0.5073087811470032,7,0
6348,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",193452,15500.0,"[70, 53, 53, 53, 48, 48, 49]","['<SOS>', '112', '112', '112', '11169', '11169', '11179']",A_FINALIZED_COMPLETE,0.522395670413971,7,0
6008,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",192413,15500.0,"[70, 53, 53, 53, 71, 46, 46]","['<SOS>', '112', '112', '112', 'UNKNOWN', '11121', '11121']",A_FINALIZED_COMPLETE,0.5579060316085815,7,0
133,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",174099,15500.0,"[70, 53, 53, 53, 71, 71, 48]","['<SOS>', '112', '112', '112', 'UNKNOWN', 'UNKNOWN', '11169']",A_FINALIZED_COMPLETE,0.5325011610984802,7,0
2875,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",182680,15500.0,"[70, 53, 53, 53, 71, 71, 17]","['<SOS>', '112', '112', '112', 'UNKNOWN', 'UNKNOWN', '10881']",O_SELECTED_COMPLETE,0.5087165236473083,7,0
4732,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",188416,15500.0,"[70, 53, 53, 53, 21, 48, 46]","['<SOS>', '112', '112', '112', '10910', '11169', '11121']",A_FINALIZED_COMPLETE,0.5256195068359375,7,0
8132,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",199002,15500.0,"[70, 53, 53, 53, 51, 51, 37]","['<SOS>', '112', '112', '112', '11181', '11181', '11003']",O_SELECTED_COMPLETE,0.5462124347686768,7,0
6545,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",194061,15500.0,"[70, 53, 53, 53, 23, 34, 34]","['<SOS>', '112', '112', '112', '10913', '11000', '11000']",O_SELECTED_COMPLETE,0.6331602931022644,7,0
11740,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",210269,15500.0,"[70, 53, 53, 53, 63, 46, 22]","['<SOS>', '112', '112', '112', '11300', '11121', '10912']",A_FINALIZED_COMPLETE,0.6654596328735352,7,0
6860,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",195069,15500.0,"[70, 53, 53, 53, 52, 48, 48]","['<SOS>', '112', '112', '112', '11189', '11169', '11169']",A_FINALIZED_COMPLETE,0.554248571395874,7,0
12511,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",212611,15500.0,"[70, 53, 53, 53, 20, 23, 23]","['<SOS>', '112', '112', '112', '10909', '10913', '10913']",O_SELECTED_COMPLETE,0.4990425705909729,7,0
5368,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",190432,15500.0,"[70, 53, 53, 53, 49, 13, 50]","['<SOS>', '112', '112', '112', '11179', '10861', '11180']",A_FINALIZED_COMPLETE,0.562688946723938,7,0
12656,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",213046,15500.0,"[70, 53, 53, 53, 13, 57, 22]","['<SOS>', '112', '112', '112', '10861', '11203', '10912']",A_FINALIZED_COMPLETE,0.5681148171424866,7,0
4785,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",188575,15500.0,"[70, 53, 53, 53, 71, 71, 56]","['<SOS>', '112', '112', '112', 'UNKNOWN', 'UNKNOWN', '11202']",O_SELECTED_COMPLETE,0.6664930582046509,7,0
11612,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",209859,15500.0,"[70, 53, 53, 53, 51, 51, 51]","['<SOS>', '112', '112', '112', '11181', '11181', '11181']",O_SELECTED_COMPLETE,0.6078627109527588,7,0
6591,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",194206,15500.0,"[70, 53, 53, 53, 33, 34, 23]","['<SOS>', '112', '112', '112', '10982', '11000', '10913']",O_SELECTED_COMPLETE,0.5280563235282898,7,0
9817,"[2, 12, 9, 10, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",204278,15500.0,"[70, 53, 53, 53, 23, 48, 38]","['<SOS>', '112', '112', '112', '10913', '11169', '11009']",O_SELECTED_COMPLETE,0.5365027785301208,7,0
