,activity,activity_vocab,caseid,amount,resource,resource_vocab,predicted_vocab,predicted_value,lengths
396,"[2, 12, 9, 10, 3, 8, 17, 15, 19, 22, 24, 18, 24]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE']",174929,15500.0,"[70, 53, 53, 53, 45, 45, 45, 45, 45, 71, 71, 40, 71]","['<SOS>', '112', '112', '112', '11120', '11120', '11120', '11120', '11120', 'UNKNOWN', 'UNKNOWN', '11029', 'UNKNOWN']",W_Valideren aanvraag_COMPLETE,0.8543593883514404,13
2736,"[2, 12, 9, 10, 3, 17, 8, 15, 19, 22, 24, 18, 24]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE']",182263,15500.0,"[70, 53, 53, 53, 56, 56, 56, 56, 56, 71, 71, 40, 71]","['<SOS>', '112', '112', '112', '11202', '11202', '11202', '11202', '11202', 'UNKNOWN', 'UNKNOWN', '11029', 'UNKNOWN']",W_Valideren aanvraag_COMPLETE,0.7557793259620667,13
9688,"[2, 12, 9, 10, 3, 8, 17, 15, 19, 22, 18, 24, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_ACCEPTED_COMPLETE']",203886,15500.0,"[70, 53, 53, 53, 34, 34, 34, 34, 34, 34, 41, 41, 32]","['<SOS>', '112', '112', '112', '11000', '11000', '11000', '11000', '11000', '11000', '11049', '11049', '10972']",A_REGISTERED_COMPLETE,0.5602557063102722,13
4977,"[2, 12, 9, 10, 22, 3, 8, 17, 15, 19, 22, 18, 24]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE']",189202,15500.0,"[70, 53, 53, 53, 57, 34, 34, 34, 34, 34, 34, 59, 59]","['<SOS>', '112', '112', '112', '11203', '11000', '11000', '11000', '11000', '11000', '11000', '11259', '11259']",W_Valideren aanvraag_COMPLETE,0.7247005105018616,13
859,"[2, 12, 9, 10, 20, 3, 8, 17, 15, 19, 22, 18, 24]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE']",176392,15500.0,"[70, 53, 53, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]","['<SOS>', '112', '112', '10629', '10629', '10629', '10629', '10629', '10629', '10629', '10629', '10629', '10629']",W_Valideren aanvraag_COMPLETE,0.5648140907287598,13
2069,"[2, 12, 9, 10, 3, 17, 8, 15, 19, 22, 18, 24, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_ACCEPTED_COMPLETE']",180220,15500.0,"[70, 53, 53, 53, 52, 52, 52, 52, 52, 52, 40, 71, 10]","['<SOS>', '112', '112', '112', '11189', '11189', '11189', '11189', '11189', '11189', '11029', 'UNKNOWN', '10809']",A_REGISTERED_COMPLETE,0.47630876302719116,13
12723,"[2, 12, 9, 10, 3, 8, 17, 15, 19, 22, 24, 18, 24]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE']",213261,15500.0,"[70, 53, 53, 53, 38, 38, 38, 38, 38, 38, 38, 59, 59]","['<SOS>', '112', '112', '112', '11009', '11009', '11009', '11009', '11009', '11009', '11009', '11259', '11259']",W_Valideren aanvraag_COMPLETE,0.6321423053741455,13
6170,"[2, 12, 9, 10, 3, 17, 8, 15, 19, 22, 18, 24, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_ACCEPTED_COMPLETE']",192900,15500.0,"[70, 53, 53, 53, 10, 10, 10, 10, 10, 10, 10, 10, 10]","['<SOS>', '112', '112', '112', '10809', '10809', '10809', '10809', '10809', '10809', '10809', '10809', '10809']",A_APPROVED_COMPLETE,0.7568983435630798,13
10692,"[2, 12, 9, 10, 3, 17, 8, 15, 19, 22, 24, 18, 24]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE']",207014,15500.0,"[70, 53, 53, 53, 56, 56, 56, 56, 56, 71, 71, 9, 9]","['<SOS>', '112', '112', '112', '11202', '11202', '11202', '11202', '11202', 'UNKNOWN', 'UNKNOWN', '10789', '10789']",W_Valideren aanvraag_COMPLETE,0.6698528528213501,13
12562,"[2, 12, 9, 10, 3, 17, 8, 15, 19, 22, 24, 18, 24]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE']",212764,15500.0,"[70, 53, 53, 53, 20, 20, 20, 20, 20, 20, 44, 19, 19]","['<SOS>', '112', '112', '112', '10909', '10909', '10909', '10909', '10909', '10909', '11119', '10899', '10899']",W_Valideren aanvraag_COMPLETE,0.6900684237480164,13
287,"[2, 12, 9, 10, 20, 3, 17, 8, 15, 19, 22, 18, 24]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE']",174602,15500.0,"[70, 53, 53, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['<SOS>', '112', '112', '10609', '10609', '10609', '10609', '10609', '10609', '10609', '10609', '10609', '10609']",W_Valideren aanvraag_COMPLETE,0.745125412940979,13
2025,"[2, 12, 9, 10, 3, 17, 8, 15, 19, 22, 18, 24, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_ACCEPTED_COMPLETE']",180064,15500.0,"[70, 53, 53, 53, 57, 57, 57, 57, 57, 57, 59, 59, 7]","['<SOS>', '112', '112', '112', '11203', '11203', '11203', '11203', '11203', '11203', '11259', '11259', '10629']",A_APPROVED_COMPLETE,0.5871173143386841,13
7557,"[2, 12, 9, 10, 22, 3, 17, 8, 15, 19, 22, 18, 24]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE']",197243,15500.0,"[70, 53, 53, 53, 15, 55, 55, 55, 55, 55, 55, 41, 41]","['<SOS>', '112', '112', '112', '10863', '11201', '11201', '11201', '11201', '11201', '11201', '11049', '11049']",W_Valideren aanvraag_COMPLETE,0.6594056487083435,13
11823,"[2, 12, 9, 10, 22, 3, 17, 8, 15, 19, 22, 18, 24]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE']",210518,15500.0,"[70, 53, 53, 53, 20, 64, 64, 64, 64, 64, 64, 41, 41]","['<SOS>', '112', '112', '112', '10909', '11302', '11302', '11302', '11302', '11302', '11302', '11049', '11049']",W_Valideren aanvraag_COMPLETE,0.3748711943626404,13
9517,"[2, 12, 9, 10, 3, 8, 17, 15, 19, 22, 24, 18, 24]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE']",203347,15500.0,"[70, 53, 53, 53, 33, 33, 33, 33, 33, 33, 33, 59, 59]","['<SOS>', '112', '112', '112', '10982', '10982', '10982', '10982', '10982', '10982', '10982', '11259', '11259']",W_Valideren aanvraag_COMPLETE,0.6715534329414368,13
11255,"[2, 12, 9, 10, 3, 17, 8, 15, 19, 22, 18, 24, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_ACCEPTED_COMPLETE']",208754,15500.0,"[70, 53, 53, 53, 34, 34, 34, 34, 34, 34, 59, 59, 10]","['<SOS>', '112', '112', '112', '11000', '11000', '11000', '11000', '11000', '11000', '11259', '11259', '10809']",A_APPROVED_COMPLETE,0.5498849153518677,13
10522,"[2, 12, 9, 10, 3, 8, 17, 15, 19, 22, 18, 24, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_ACCEPTED_COMPLETE']",206483,15500.0,"[70, 53, 53, 53, 56, 56, 56, 56, 56, 71, 9, 9, 3]","['<SOS>', '112', '112', '112', '11202', '11202', '11202', '11202', '11202', 'UNKNOWN', '10789', '10789', '10138']",A_REGISTERED_COMPLETE,0.40128663182258606,13
1455,"[2, 12, 9, 10, 3, 8, 17, 15, 19, 22, 18, 24, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_ACCEPTED_COMPLETE']",178263,15500.0,"[70, 53, 53, 53, 48, 48, 48, 48, 48, 48, 41, 41, 7]","['<SOS>', '112', '112', '112', '11169', '11169', '11169', '11169', '11169', '11169', '11049', '11049', '10629']",A_APPROVED_COMPLETE,0.6266091465950012,13
4716,"[2, 12, 9, 10, 3, 17, 8, 15, 19, 22, 18, 24, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_ACCEPTED_COMPLETE']",188368,15500.0,"[70, 53, 53, 53, 30, 30, 30, 30, 30, 30, 59, 59, 3]","['<SOS>', '112', '112', '112', '10939', '10939', '10939', '10939', '10939', '10939', '11259', '11259', '10138']",A_APPROVED_COMPLETE,0.5416340827941895,13
7506,"[2, 12, 9, 10, 22, 3, 17, 8, 15, 19, 22, 18, 24]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE']",197090,15500.0,"[70, 53, 53, 53, 49, 46, 46, 46, 46, 46, 46, 41, 41]","['<SOS>', '112', '112', '112', '11179', '11121', '11121', '11121', '11121', '11121', '11121', '11049', '11049']",W_Valideren aanvraag_COMPLETE,0.7317948937416077,13
5994,"[2, 12, 9, 10, 20, 3, 8, 17, 15, 19, 22, 18, 24]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE']",192371,15500.0,"[70, 53, 53, 30, 30, 37, 37, 37, 37, 37, 37, 59, 59]","['<SOS>', '112', '112', '10939', '10939', '11003', '11003', '11003', '11003', '11003', '11003', '11259', '11259']",W_Valideren aanvraag_COMPLETE,0.5867623686790466,13
1573,"[2, 12, 9, 10, 3, 8, 17, 15, 19, 22, 18, 24, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_ACCEPTED_COMPLETE']",178638,15500.0,"[70, 53, 53, 53, 49, 49, 49, 49, 49, 49, 41, 41, 6]","['<SOS>', '112', '112', '112', '11179', '11179', '11179', '11179', '11179', '11179', '11049', '11049', '10609']",A_REGISTERED_COMPLETE,0.5544503927230835,13
9893,"[2, 12, 9, 10, 3, 17, 8, 15, 19, 22, 24, 18, 24]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE']",204523,15500.0,"[70, 53, 53, 53, 56, 56, 56, 56, 56, 71, 71, 19, 19]","['<SOS>', '112', '112', '112', '11202', '11202', '11202', '11202', '11202', 'UNKNOWN', 'UNKNOWN', '10899', '10899']",W_Valideren aanvraag_COMPLETE,0.7910975217819214,13
5125,"[2, 12, 9, 10, 3, 8, 17, 15, 19, 22, 24, 18, 24]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE']",189649,15500.0,"[70, 53, 53, 53, 13, 13, 13, 13, 13, 13, 27, 59, 59]","['<SOS>', '112', '112', '112', '10861', '10861', '10861', '10861', '10861', '10861', '10932', '11259', '11259']",W_Valideren aanvraag_COMPLETE,0.5349262952804565,13
12989,"[2, 12, 9, 10, 20, 3, 8, 17, 15, 19, 22, 18, 24]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE']",214085,15500.0,"[70, 53, 53, 22, 22, 22, 22, 22, 22, 22, 22, 19, 19]","['<SOS>', '112', '112', '10912', '10912', '10912', '10912', '10912', '10912', '10912', '10912', '10899', '10899']",W_Valideren aanvraag_COMPLETE,0.7340099811553955,13
258,"[2, 12, 9, 10, 22, 3, 8, 17, 15, 19, 22, 18, 24, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_ACCEPTED_COMPLETE']",174487,15500.0,"[70, 53, 53, 53, 49, 14, 14, 14, 14, 14, 71, 41, 41, 3]","['<SOS>', '112', '112', '112', '11179', '10862', '10862', '10862', '10862', '10862', 'UNKNOWN', '11049', '11049', '10138']",A_REGISTERED_COMPLETE,0.6247384548187256,14
1065,"[2, 12, 9, 10, 3, 8, 17, 15, 19, 22, 18, 24, 13, 11]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_REGISTERED_COMPLETE']",177029,15500.0,"[70, 53, 53, 53, 54, 54, 54, 54, 54, 71, 9, 9, 7, 7]","['<SOS>', '112', '112', '112', '11200', '11200', '11200', '11200', '11200', 'UNKNOWN', '10789', '10789', '10629', '10629']",A_APPROVED_COMPLETE,0.7627374529838562,14
5711,"[2, 12, 9, 10, 22, 3, 8, 17, 15, 19, 22, 24, 18, 24]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE']",191479,15500.0,"[70, 53, 53, 53, 57, 37, 37, 37, 37, 37, 37, 46, 59, 59]","['<SOS>', '112', '112', '112', '11203', '11003', '11003', '11003', '11003', '11003', '11003', '11121', '11259', '11259']",W_Valideren aanvraag_COMPLETE,0.5074851512908936,14
468,"[2, 12, 9, 10, 22, 22, 3, 17, 8, 15, 19, 22, 18, 24]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE']",175153,15500.0,"[70, 53, 53, 53, 71, 71, 23, 23, 23, 23, 23, 23, 19, 19]","['<SOS>', '112', '112', '112', 'UNKNOWN', 'UNKNOWN', '10913', '10913', '10913', '10913', '10913', '10913', '10899', '10899']",W_Valideren aanvraag_COMPLETE,0.6547303199768066,14
5505,"[2, 12, 9, 10, 20, 3, 8, 17, 15, 19, 22, 24, 18, 24]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE']",190851,15500.0,"[70, 53, 53, 26, 26, 14, 14, 14, 14, 14, 71, 71, 41, 41]","['<SOS>', '112', '112', '10931', '10931', '10862', '10862', '10862', '10862', '10862', 'UNKNOWN', 'UNKNOWN', '11049', '11049']",W_Valideren aanvraag_COMPLETE,0.5401833057403564,14
2355,"[2, 12, 9, 10, 3, 17, 8, 15, 19, 22, 18, 24, 25, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'O_ACCEPTED_COMPLETE']",181091,15500.0,"[70, 53, 53, 53, 16, 16, 16, 16, 16, 71, 19, 19, 3, 3]","['<SOS>', '112', '112', '112', '10880', '10880', '10880', '10880', '10880', 'UNKNOWN', '10899', '10899', '10138', '10138']",A_REGISTERED_COMPLETE,0.5417479872703552,14
2695,"[2, 12, 9, 10, 3, 17, 8, 15, 19, 22, 18, 24, 13, 11]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_REGISTERED_COMPLETE']",182140,15500.0,"[70, 53, 53, 53, 52, 52, 52, 52, 52, 52, 59, 59, 3, 3]","['<SOS>', '112', '112', '112', '11189', '11189', '11189', '11189', '11189', '11189', '11259', '11259', '10138', '10138']",A_APPROVED_COMPLETE,0.8781189322471619,14
8413,"[2, 12, 9, 10, 3, 17, 8, 15, 19, 22, 24, 18, 24, 25]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE']",199875,15500.0,"[70, 53, 53, 53, 30, 30, 30, 30, 30, 30, 71, 41, 41, 61]","['<SOS>', '112', '112', '112', '10939', '10939', '10939', '10939', '10939', '10939', 'UNKNOWN', '11049', '11049', '11289']",W_Valideren aanvraag_COMPLETE,0.7721481919288635,14
